student_id,score
1923,40.53826724277776
1341,74.60666596001639
366,64.61926825124895
553,66.09189418108785
251,40.40325672199701
1761,71.11255988896258
1108,58.48892833276892
1333,61.980484696848336
1389,75.00179464638674
1565,43.52683704078493
1794,61.80911675548002
1831,38.44557112945826
855,82.86183554382102
1993,71.97252394300327
928,56.86982107390149
948,75.70686333191692
1786,55.40077031015778
1138,48.768949101918096
926,47.35905788248378
814,46.93479130609243
188,74.65933506285683
278,73.60444879340969
1654,73.66949380712173
1433,58.45673069757981
1026,61.419495346666494
209,73.75614572538649
387,40.275890312758804
1344,58.451868092815204
253,43.09045045664465
1132,58.066537508827
18,66.80037339386537
371,72.37936458576834
763,67.09108871843303
1080,65.63951248481345
322,61.38713281853937
1354,49.46491105763997
572,65.16571837817432
1815,40.457943866108806
1790,71.24490267012929
767,60.07855012073595
813,61.063465719941135
1851,40.14771380260378
570,66.71816121019921
218,41.46485323314418
335,61.678989419963614
1924,64.38967172218216
650,60.0393830768257
625,45.44497852706336
688,70.91424642144895
305,50.7665560403906
1678,54.2108878513405
515,46.750814813762986
10,67.04854848483126
39,77.46383012279489
5,55.00928464951912
1935,79.0502788564583
552,57.240523667549425
1135,75.82288711673472
459,46.160939271230575
700,45.972670869413804
1175,59.48108948225599
17,48.88788943279435
1767,39.8544586299742
1005,66.72762587660519
1226,46.88926005601833
1728,78.0668944224767
1868,71.9110117936617
408,72.63654946852543
1845,77.73164371370882
526,72.69191853404969
1439,60.149257124446365
1656,79.335533567835
568,72.62542738316478
1434,78.77194698038845
373,45.94730864738524
1122,59.138400639273605
1987,44.14681561599742
1126,63.28838104873735
1507,46.048886780325546
861,45.43435605058704
1747,63.13160832858881
1826,57.26791855359349
165,74.78154024475363
1364,72.92994343624044
773,81.60429650751568
1160,59.27394299320914
1961,40.37131419941234
1583,33.00425801233114
1406,80.01813239903261
630,59.36032359999801
328,50.81795085141636
187,75.42460609235569
1971,65.18532213822243
1951,65.27911189740944
658,60.328099716494314
54,61.5318419620677
197,64.5839096672824
1331,63.178015025247056
113,60.9170584918148
411,42.86609291509058
601,64.13287187602629
473,59.26660976391163
1321,57.72152605281127
1969,76.83570221982032
362,62.27025510546741
1931,61.14234243144445
1382,57.84118023190855
950,57.36302972048662
105,52.432085578448095
1234,73.16971475542036
920,59.175208133501485
433,38.50768384748133
586,61.0738521411449
836,79.07325599727471
1927,69.05906176986184
1369,73.89255710414135
1596,37.13366070113823
277,47.907956858113124
1282,71.19442727408236
867,62.37958545686128
1206,60.49897384352341
718,55.708548778526215
75,64.94562121816746
1977,60.619362653310716
1335,62.53749842671995
673,60.6221854207846
363,75.6607319172946
182,65.81467517258235
1553,44.35651351108864
444,76.93322933905363
1086,65.08140202152445
607,67.83836190550613
1019,65.80023373706203
1708,56.37692836248362
1182,60.50894337403248
144,65.23247885253289
329,42.3930200736025
394,75.24761962211672
469,70.35155131881226
1769,41.27081732525544
1543,46.22401568905038
884,63.667705732815996
157,63.23037752244367
1006,43.987683180882975
1627,78.39933888536092
1795,42.06084495558296
1251,83.74229983559266
711,59.87087300377598
1503,61.78498678658971
355,76.8529864380248
1805,79.59792000747008
1576,76.340491440649
695,59.688686342940336
780,71.68497029030324
873,79.7199626482369
1921,45.24500769149042
1048,43.04350266056797
519,48.12438561399566
1615,58.67784831342406
899,65.03995864551172
292,43.14421867052857
1275,72.15170358813879
274,55.47062556690127
229,64.20325825867684
800,60.7897447031925
738,78.30674515500581
1188,65.89613622425028
437,65.07052145882315
635,39.63260914318133
857,59.56138817601504
443,59.78703209619407
1232,73.93823982184004
750,70.02172863456062
1614,61.17137529425771
1185,42.41795433677137
260,45.969308209748114
422,64.49821912507093
51,60.63124672251332
224,70.77811543586056
297,44.257490484338064
1657,53.55824447386188
286,64.78225983729632
318,50.369659198905275
1548,61.759847369599775
1269,72.39381366258394
762,75.09948683431524
1497,59.339861588956126
656,47.52918763535773
269,42.56717252894505
1663,63.980766006986805
1492,55.63247075619893
1793,64.21682343382287
698,73.19518451877073
595,53.77523905341859
379,74.8322109267892
50,63.68734107843629
153,57.52690455906996
129,71.17836453263193
169,65.4475218542154
1549,77.87903842313315
1154,78.38735912378954
24,48.98400662988809
1652,56.08742255004641
1681,73.08389226007213
406,38.377593818113176
1859,63.26009410180555
1559,63.10404362320406
1157,62.09279271053764
692,61.09546647051426
1953,70.04997536336651
1278,61.47321771982402
596,63.84694580535435
503,46.46549200285686
785,58.658305617296364
1450,44.683898432379756
1314,82.26074457850206
377,60.702823654632354
133,78.73497122877752
266,75.36459783358595
781,39.43022389683718
1270,48.657151774418686
9,66.32975748344097
1950,77.86658146888985
1172,80.00040933260482
392,39.4685442738939
889,80.83120793799053
1496,55.70476319898994
267,86.51425566719806
1912,58.97142484301542
1724,61.62685638879811
649,73.0665242255649
817,64.0822112867522
1079,72.94597919523879
304,75.08038687571378
1231,47.673670570706825
576,71.7762522572162
472,73.44462871979465
1219,44.67504605656325
1956,43.347942878514544
1277,62.995962528702584
1802,71.75662916379382
1261,70.58546898388332
198,62.29031748868803
1246,70.56825223097799
158,65.8689504562509
1294,84.68950409591076
1352,64.06372455967953
45,59.42256572632893
1557,60.71422357862629
598,68.27596265141598
308,55.26437277466624
163,74.13984442263008
1515,64.72557880748566
983,44.78442604869779
1853,37.547653689577
513,45.9652225849098
1644,79.35868667348784
1415,43.62782813388129
978,58.883498961871176
190,43.42324437844947
818,78.7716500073727
1819,78.65147928284084
751,60.75119321892825
1964,74.63474066087593
765,61.1788425669012
1941,72.70080044126205
821,45.216177613596386
1396,45.76727148150173
431,32.7811548502154
1861,39.20085035759023
1947,66.95772509163518
280,60.86193741082164
1582,74.51272288397521
653,68.76386507897249
709,76.96584877257088
1466,74.35255501254498
1133,58.20700930533271
900,71.89041846804881
953,65.53483196976198
859,74.68606631155592
396,58.249911511755805
1345,48.68897747278115
1764,43.36345888658392
682,64.51935630806679
973,78.3499210410249
20,67.59613275745835
307,60.13396815049286
1789,58.46112706519773
1821,40.43262426742726
1758,42.1611675059981
517,44.797619336983225
1072,74.47887891105617
393,74.84207292328941
637,66.88262407963595
1015,78.74303337204243
77,60.67600630911638
925,46.16337910035645
776,77.68945765828788
1628,67.70365224542459
1556,76.06935336429692
815,78.82695276611233
1991,63.469711556779096
1566,77.0428679819058
61,49.86866607638331
686,46.59078926813924
195,78.46814767504037
180,49.28340964167892
1349,63.16065172559355
1053,74.70072517390018
215,41.78046048166095
1003,57.63760730886747
164,43.97599534268233
1350,58.97115800876445
1798,63.43118016392813
34,74.0227058101528
1363,44.71013281343075
233,60.828180532443284
937,57.17695349005746
212,48.38274534194741
1306,49.304219777004164
92,49.990602656330566
416,69.54148998140482
1308,65.5378614410887
1626,78.39933888536092
655,57.597903240080036
1208,44.45021834777491
1386,48.11283071058007
70,50.9060492200792
1266,60.50029654418127
151,59.75741052553735
1575,75.98329525176315
719,59.32875538497204
99,59.670482668906615
49,54.461490822402155
1242,70.5454648594243
264,45.709428235740475
1104,59.8961385660638
1064,64.65681922604674
708,42.94439300771558
1666,53.68456831818804
19,67.84143383792713
236,38.745921814484504
897,59.713523396515114
1145,76.39399250580283
976,43.1878784124585
1052,64.15580109200695
1671,64.32711944728918
1986,75.84463925081948
1783,75.57882500990968
132,59.715350159865345
1742,74.75609504664516
660,62.160401181594324
1336,52.44971630386656
1494,73.09343700878586
1087,75.47838727562612
549,59.892775234096604
883,73.59580651472754
1323,71.79387283212459
662,80.55214117947854
1699,79.19601822504409
1445,57.08906909721334
1355,45.98009890815081
1684,56.80928213437914
1164,78.36572282646867
398,72.75658177998048
465,59.26660976391163
389,74.87171497681086
597,55.05495127683294
1483,77.35198223802486
1059,57.05130992110893
1661,61.70658419286012
438,38.284593499967094
1679,71.52575477413515
200,64.84153915049546
1856,38.03250072947065
1796,44.70042159344614
136,84.62702988632938
1141,45.64611854461564
1030,63.70739921145007
1404,76.89481442434254
636,79.24169388008403
1143,57.7979858031375
189,80.92492379018461
1797,55.31716814807277
1142,73.25189066528367
1662,54.48553949118039
1729,69.24372304993832
779,80.74039321434513
1427,46.29835473380613
1752,72.6426123795458
628,82.25320845231083
112,78.6482532419509
569,65.68292166021305
1814,64.04342875457283
95,60.182498358733
451,68.3839379543627
1340,72.719081126726
1866,46.31483614898184
1426,59.231898277443634
974,57.6988750189876
434,67.1305119049551
971,75.41486983702012
494,65.38848475922418
1855,73.21356863187586
919,59.58553601687124
87,80.47118925683804
1889,63.30887472069445
1167,83.52663622085728
1498,76.71536322959999
555,64.69954306792255
464,63.56131861492537
508,71.43657654275833
48,75.44540474583573
1902,41.03164905725281
798,84.38037829974081
210,60.61228777241061
1762,39.034225209837594
1578,79.75579650786469
827,73.42539487187277
1299,65.72260788867871
1181,76.5447516216949
590,50.75668934043176
1130,80.37729354447052
1934,60.30204169427998
1840,63.25548775157393
96,58.64005443205377
1936,64.90344927024898
270,81.15094097044053
858,61.66912392691923
1399,73.72829806454442
828,61.426788778283466
1597,60.995335587722394
834,73.48885859641341
1816,59.568124046240406
961,56.36825234001839
1443,59.15883719696131
285,60.11880669344655
558,64.20072570611418
1106,73.2806157242505
685,48.16499282759654
1244,46.38546688809381
1452,77.18486783911601
1198,59.05478078248284
621,75.64917153215266
1220,47.802233627728505
1418,47.3254350866699
524,73.7991220938851
720,58.31930203484044
608,60.27808522617228
661,57.441177218616616
149,84.4990573896988
168,84.04763704590601
1057,74.53580583674496
301,49.576581073660975
407,73.22379746585308
1725,44.33508330957397
234,74.81739007888763
2,60.18128928264137
723,81.79659413151295
1478,54.716471920807365
1187,65.49506150093133
491,42.1884674562379
38,60.72640850023514
412,59.21241874641376
291,61.88194434335862
1375,47.54926604815802
1980,45.024058308058656
1090,72.49008055815406
1555,58.860533921839085
684,82.90184230171985
1634,38.996096768414986
699,76.73130247024218
488,70.22100695752452
996,55.05728647379455
263,80.87410357630174
1975,44.447815637782085
1348,70.17730777687387
1502,56.31466340101032
290,50.24293944684462
787,71.23894488576676
644,78.5100437488353
851,43.10104002997957
1744,44.503776751616726
691,79.70327735273241
1869,72.3109190367748
1139,46.22092771781759
1822,43.1220110703658
201,64.21940471342879
1703,62.60819670634159
731,75.50278959746583
66,77.75277311960178
521,73.56022659944708
1216,71.79847179712365
60,74.007560618152
1380,42.56503806528496
560,60.58749947159319
1518,78.89650815049087
172,80.52499903751246
1976,64.48751181960151
58,61.85222036035057
55,73.97217460766305
311,51.495879127796016
1516,77.10833675895019
471,64.38512171598377
542,59.620482673464494
1236,64.50768895361935
505,73.60053477142472
885,57.19345335557412
1704,73.1306527075842
1736,47.353938660517855
872,75.58798427460881
768,48.52250030190648
562,54.087257525339126
1147,44.53723180066994
1787,72.38233984890167
1351,69.95506401522995
1029,46.99093456979602
758,47.29285900192791
1228,61.74175990813717
1218,61.93671499295183
1263,59.61553515288515
1307,63.27615368486664
57,77.40417112190316
179,65.27277659431276
1763,77.96726908297107
185,45.94732747248762
26,49.27859689794622
1343,72.40748841465714
564,58.291428911371135
805,71.83855462440437
1499,49.09143236972574
1639,58.77205490624729
108,57.99816790072066
1899,76.9280194689444
1714,73.09719050611403
963,58.23139069344724
347,63.6245005530093
415,65.05376061033185
1957,72.95173019532648
111,80.81271398771744
1809,58.7539046446141
1076,45.03321443318845
1839,59.300544033157266
1574,84.62941252353319
1774,61.052539229899935
567,56.091369359085974
1200,60.855020171698634
1413,72.63102223010077
671,63.542107684121525
1093,48.191781864681715
1473,56.36485359372246
62,49.60501123988042
687,44.29132359811289
1982,72.79103307514191
1648,72.96408526036264
484,61.59259632385064
1534,81.3823606645003
512,70.58391767550613
1696,44.002971419391706
982,77.32926693437994
1643,43.0424229135628
1938,66.68430460620594
640,62.61133838134934
1521,64.4375030911631
1741,57.026714794679854
203,65.94400159376713
152,56.87014723430734
1692,58.48225312556967
1081,70.80865234282746
935,57.59966544530369
847,76.32001515662542
82,61.3635900448641
1238,61.289936260629744
1121,61.72594501082574
531,72.95166477047863
907,75.33930615295536
761,78.80752880851396
938,45.96299351656129
999,46.41315572376529
670,80.73433484754639
30,61.95095605611543
489,71.59805678050674
1295,73.28797262521715
979,76.56597812707591
1241,47.61345046450029
78,77.77645996258346
454,60.36075301848922
991,73.25625797599115
563,58.80819774767051
1651,70.80286231999642
44,51.81439244133141
1563,63.30870635989134
1525,60.59319322143397
525,71.60400184549889
1849,41.4720597715752
668,45.41710264499008
1834,59.456357550650495
1420,80.63223008484799
1212,57.96792744883417
1037,64.41201531336566
1717,78.8923608837226
934,46.86552854308771
1424,76.10720483081761
159,43.780682520664655
775,63.14132364018272
175,65.94125450740925
384,62.054385343718266
273,42.270409416420655
1564,74.6899814967973
192,60.521471126583975
904,71.65704983893174
1680,59.57199303242251
27,57.006655792083855
83,50.72704829616606
138,78.86085642353154
1056,64.39023185541157
1664,64.19043858787444
546,58.83673264065838
1448,44.9899264000239
1610,81.59527316787131
1633,38.28558466670538
802,61.586492558801304
1508,65.2178955039445
617,72.76848032748946
869,49.684204137717
1844,59.10728339861626
1876,59.940617017943275
1965,70.7948988740626
47,57.68146843235654
1920,63.78191775704147
1449,56.87570643259604
548,59.50003275474069
1890,61.298800684311956
118,50.530226220602266
1720,42.825674528048694
